"","id","age","highest_education","profession","hispanic","weekly_hours_worked","in_college","is_married","schoolmeals_purchases","self_employed","sex","supp_security","reason_unemployment","main_profession","numweeks_schoolmeals","psu","psu_popsize","net_income","total_food_percent","rent_income_percent","alcbev_percent","bakery_percent","beef_percent","cereal_percent","child_age","housing_type","census_division","eggs_percent","fam_size","food_away_percent","food_home_percent","fresh_fruit_percent","fresh_veg_percent","value_foodstamps","number_foodstamps","non_alc_grocery_percent","milk_percent","number_earners","non_alc_bevs_percent","oils_percent","othdairy_percent","othmeat_percent","members_under18","members_over64","pet_food_percent","pork_percent","procfruit_percent","proc_veg_percent","spouse_race","seafood_percent","smoking_percent","lives_in_MSA","state","sweets_percent","vehicle"
"5737","383581","34","High school graduate","Paid employee of a PRIVATE company","No","50","Not at all","Married","","No","Male","","","112","","Rest of America","< 125,000","50050","0.156834218181818","","0","0.00324155844155844","0.0265350649350649","0.000877922077922078","5","Mobile home or trailer with one or more permanent rooms added","West South Central","0.000774025974025974","3","0.0577069454545455","0.0991272727272727","0.00124561038961039","0.00135179220779221","","","0.30129870129870095","0.0000390609390609391","2","0.00786493506493507","0.0037870129870129898","0.00415064935064935","0","1","0","0.0079782025974026","0.0105974025974026","0","0.00661818181818182","1","0","0.00927198961038961","No","","0.0027168831168831197","1"
"5738","383587","63","Bachelor’s degree","","No","40","Not at all","Married","","No","Male","","Retired","930","","Rest of America","< 125,000","51600","0.128508527131783","","0.0510023255813953","0.0156352713178295","0.0150255813953488","0.00383449612403101","0","House, apartment, flat","","0","2","0.0284992248062016","0.100009302325581","0","0.00519496124031008","","","0.0856589147286822","0.00013333333333333301","1","0.00160232558139535","0","0.0076437984496124","0.0018593023255814","0","0","0","0","0.0238131782945736","0.000639922480620155","1","0","0","No","","0.00106821705426357","2"
"5739","383588","20","Some college but no degree","Paid employee of a PRIVATE company","No","6","Full time","Never married","","No","Female","","","102","","Seattle-Tacoma-Bellevue, WA","1.20-4 mil","1178.4","0.375084860828242","","0","0.0441276306856755","0","0","0","Group quarters unit, not specified above","Pacific","0","1","0.19857433808554","0.176510522742702","0","0","","","0","0","1","0","0","0.132382892057026","0","0","0","0","0","0","0","","0","0","Yes","","0",""
"5740","383589","66","Bachelor’s degree","","No","20","Not at all","Divorced","","No","Female","","Retired","930","","Rest of America","1.20-4 mil","14905","0","","0","0","0","0","7","House, apartment, flat","South Atlantic","0","3","0","0","0","0","215","12","0.34887621603488805","0","1","0","0","0","0","0","1","0","0","0","0","","0","0","Yes","Florida","0","2"
"5741","383591","66","Bachelor’s degree","","No","","Not at all","Married","","No","Female","","Retired","930","","Rest of America","< 125,000","89198.8","0.159810403727404","","0.0026742933761440698","0.00311304636385243","0.00741826123221389","0.00392628600384759","0","House, apartment, flat","","0.000725794517415033","2","0.0992750602026036","0.0605353435248008","0","0.004757014668358771","","","","0","0","0.00523796284254945","0","0.00255922725417831","0","0","2","0","0.00533998215222626","0","0","4","0","0","No","","0.00116302013031565","4"
"5742","383592","88","Associate’s degree in college","","No","","Not at all","Widowed","","No","Male","","Retired","930","","Rest of America","125,000 - 330,000","56324","0.0623364817839642","","0.00213266103259712","0.0111341524039486","0","0.000346211206590441","0","House, apartment, flat","Pacific","0","1","0.0350273418081102","0.027309139975854","0.0017264398835310003","0.0000923229884241176","","","0.0276968965272353","0.0000681769760670407","0","0.0026635182160357897","0","0.002040338044173","0","0","1","0","0","0.00161565229742206","0","","0","0","Yes","California","0","1"
"5743","383596","50","Bachelor’s degree","Paid employee of a PRIVATE company","Yes","50","Full time","Married","","No","Female","","","101","","Rest of America","125,000 - 330,000","100307.4","0.125381776419287","","0","0.00197253642303559","0.0048379319970411","0.00138932920203295","7","House, apartment, flat","East South Central","0.000544326739602462","3","0.0739636357836012","0.0514181406356859","0.00625457344124162","0.000808714013123658","","","0.090721123267077","0.0000546819078153755","2","0.008582218261065479","0.0010886534792049199","0.0010886534792049199","0.00759589820890582","0","0","0.0016614925718341801","0.0018430825641976602","0.0011107842492179","0.0009239609440579661","1","0.0010886534792049199","0","No","Tennessee","0","3"
"5744","383597","54","Master’s or greater","Paid employee of a PRIVATE company","No","12","Not at all","Married","","No","Female","","","104","","Anchorage, AK","125,000 - 330,000","73916","0.20369156474917496","","0","0.00987012284214514","0.00338032361058499","0.00886763352995292","0","House, apartment, flat","Pacific","0.00182206829373884","3","0.0805366321229504","0.123154932626224","0.0048400887493912","0.00907868391146707","","","0.0879376589642297","0.000148073488825153","1","0.00334866605335787","0.0018150332810217","0.0136655122030413","0.00583202554250771","0","2","0.0152906001407003","0.00617674116564749","0.00234617674116565","0.0021808539423129","1","0.0042350776557173","0","Yes","Alaska","0.0263250175875318","2"
"5745","383598","41","High school graduate","A Federal government employee","Yes","30","Not at all","Separated","","No","Female","","","102","","Rest of America","1.20-4 mil","40108","0.113929869851401","","0","0.0149310192480303","0","0.0069839573152488295","6","House, apartment, flat","East North Central","0.001999461454074","4","0.00811608656627107","0.10581378328513","0.00598631395232871","0.0100970275256807","","","0.12964994514810002","0.000059792560087763","2","0.0150344280442804","0.0090996045676673","0.0119671955719557","0.00329794454971577","1","1","0","0.00347404807021043","0","0.00225065822279844","","0","0","Yes","","0.00312008427246435","1"
"5746","383601","64","Some college but no degree","","No","","Not at all","Widowed","","No","Male","","Ill, disabled, unable to work","900","","Rest of America","125,000 - 330,000","16096","0.0499453280318091","","0","0.0014053180914512901","0","0","0","House, apartment, flat","East South Central","0.00180914512922465","1","0","0.0499453280318091","0","0.00327907554671968","16","10","0.193836978131213","0","0","0.0102733598409543","0.00297216699801193","0.00715581510934394","0","0","0","0","0.00397365805168986","0","0","","0.00823807157057654","0.0018899105367793198","Yes","","0","1"
"5747","383603","56","Master’s or greater","Paid employee of a PRIVATE company","No","30","Not at all","Married","","No","Male","","","102","","Washington-ArlingtonAlexandria, DC-VA-MD-WV","4 mil+","252615","0.0358327746175009","","0.000538303901193516","0.0049711652118837","0","0.000960275518080874","0","House, apartment, flat","South Atlantic","0","2","0.0066015082239772","0.0292312663935237","0.00207608479306454","0.000556815707697484","","","0.056607881558894006","0.0000106090295508976","2","0.00279927106466362","0.0011753854680046699","0.0024228173307206603","0.000615776418660808","0","0","0.0065500465134691105","0.000935573897036993","0.00119802862062823","0.000901520653959583","1","0","0","Yes","","0.00236723868337193","4"
"5748","383604","38","Associate’s degree in college","Paid employee of a PRIVATE company","No","29","Not at all","Never married","","No","Female","","","101","","Detroit-Warren-Dearborn, MI","1.20-4 mil","46000","0.17639869565217398","","0","0.0169339130434783","0","0.0040695652173913","5","House, apartment, flat","East North Central","0","3","0.0888860869565217","0.0875126086956522","0","0","","","0.0960869565217391","0.000021413043478260898","2","0.0163121739130435","0","0","0","2","0","0","0.00202347826086957","0","0.00196695652173913","","0.00196695652173913","0.00834678565217391","Yes","","0","2"
"5749","383606","71","Associate’s degree in college","A local government employee","No","34.6666666666667","Not at all","Married","","No","Female","","","103","","Rest of America","125,000 - 330,000","106676.2","0.16269103173903798","","0","0.0159303662860132","0","0.0030311015952949197","7","House, apartment, flat","East South Central","0.0020090858129554697","6","0.0167782504438666","0.145912781295172","0.007954991647621491","0.0124731887712536","","","0.0487456433581249","0.00009560806440424391","3","0.0251623085561728","0.004135458518394921","0.0052480412688116","0.00176946685389993","2","2","0","0.009067674326607059","0.009250136581543021","0.00543308704284555","1","0.0030014447458758396","0.00247876471040401","Yes","Alabama","0.00439001070529321","5"
"5750","383617","72","High school graduate","","No","","Not at all","Divorced","","No","Female","","Retired","930","","Anchorage, AK","125,000 - 330,000","19100","0.41146701570680605","","0","0.0344780827225131","0.0233455497382199","0.00270890052356021","0","House, apartment, flat","Pacific","0.0103183246073298","1","0","0.41146701570680605","0.0108764397905759","0.0195204188481675","","","0.476439790575916","0.000093717277486911","0","0.00543243455497382","0.0198198952879581","0.116085221989529","0.0190303664921466","0","1","0","0.0115570680628272","0.0125916230366492","0.008290406282722509","","0","0","Yes","Alaska","0.0469225130890052","1"
"5751","383618","55","Some college but no degree","","Yes","","Not at all","Never married","","No","Male","15000","Ill, disabled, unable to work","900","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","15000","0.29562","","0.088088","0.0496946666666667","0.0190146666666667","0.0112146666666667","0","House, apartment, flat","Pacific","0.0051826666666666705","2","0.0240933333333333","0.27152666666666697","0","0","","","0.312","0.0000996666666666667","0","0.027975999999999997","0.0241973333333333","0.022463999999999998","0.0025826666666666697","0","0","0","0.0051826666666666705","0.0043159999999999995","0.001716","","0","0","Yes","California","0","2"
"5752","383622","35","High school graduate","Paid employee of a PRIVATE company","No","40","Not at all","Married","","No","Male","","","110","","Rest of America","125,000 - 330,000","42707","0.0970121933172548","","0","0","0.00852318683119863","0.00252651790104667","5","House, apartment, flat","South Atlantic","0","3","0.0446554429016321","0.0523567504156227","0","0.00307443744585197","","","0.21916781792212098","0","2","0.0066176505022595795","0","0.0026726297796614102","0","1","0","0","0","0","0.0029039735874681","1","0","0.0524176364530405","Yes","Florida","0","1"
"5753","383624","64","High school graduate","Paid employee of a PRIVATE company","No","10","Not at all","Divorced","","No","Male","","","113","","Riverside-San Bernardino-Ontario, CA","1.20-4 mil","7018","1.03614705044172","","0.0259333143345683","0","0","0","0","House, apartment, flat","Pacific","0","1","1.03614705044172","0","0","0","","","0.133371330863494","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","California","0",""
"5754","383628","25","Some college but no degree","Paid employee of a PRIVATE company","Yes","26.6666666666667","Full time","Never married","","No","Female","","","110","","Rest of America","0.33-1.19 mil","40314","0.0233015825767723","","0","0.00530783350697028","0","0","0","House, apartment, flat","Mountain","0","3","0.0145820310562088","0.008719551520563579","0","0","","","0.128987448529047","0","3","0.00341171801359329","0","0","0","0","0","0","0","0","0","","0","0","Yes","","0","3"
"5755","383629","30","Master’s or greater","Paid employee of a PRIVATE company","No","40","Not at all","Married","","No","Male","","","103","","Houston-The Woodlands-Sugar Land, TX","4 mil+","45000","0.23938488888888898","","0","0.00975288888888889","0.007511111111111109","0.0012942222222222198","0","House, apartment, flat","West South Central","0","2","0.152325333333333","0.0870595555555556","0.00489377777777778","0.00352444444444444","","","0.0693333333333333","0.000110555555555556","1","0.0129191111111111","0.0018373333333333301","0.00498044444444444","0","0","0","0","0","0.00646533333333333","0.0033048888888888898","2","0.00328755555555556","0","Yes","Texas","0.00143866666666667","2"
"5756","383630","88","Associate’s degree in college","","No","","Not at all","Widowed","","No","Male","","Retired","930","","Rest of America","1.20-4 mil","14008","0.0651299257567105","","0.0470702455739577","0.0110251284980011","0","0.00556824671616219","0","House, apartment, flat","Middle Atlantic","0","1","0","0.0651299257567105","0.0103383780696745","0","","","0.37121644774414597","0","0","0","0","0.0122501427755568","0","0","1","0.0185422615648201","0","0","0.00742432895488292","","0","0","Yes","New York","0.0185237007424329",""
"5757","383632","62","Bachelor’s degree","A State government employee","No","18","Not at all","Married","","No","Female","","","102","","Rest of America","1.20-4 mil","51728.2","0.12129399437830803","","0.00243774188933696","0.00950468023244575","0","0.0111834550593293","0","House, apartment, flat","Middle Atlantic","0.00702170189567779","2","0.00263879276680805","0.11865520161149999","0.00834863768698698","0.015229603968435","","","0.0904728948619902","0","2","0.00752432908935552","0.0030107368901295603","0.0143349275636887","0","0","1","0","0.0027594232932907","0.00497098294547268","0.0104295142688128","1","0","0","Yes","New York","0.00917294628461845","1"
"5758","383634","50","Some college but no degree","Paid employee of a PRIVATE company","No","31.3333333333333","Not at all","Married","","No","Female","","","110","","Rest of America","125,000 - 330,000","86000","0.281573158372093","","0.0481120930232558","0.0018593023255814","0.0545002325581395","0.000480697674418605","7","House, apartment, flat","Pacific","0","3","0.11849571651162802","0.163077441860465","0.00768511627906977","0.00438372093023256","","","0.0423255813953488","0.0000887790697674419","3","0.010986511627906998","0.00424767441860465","0.01222","0.00241860465116279","0","0","0","0.013126976744186001","0.0015122325581395301","0.0029863720930232603","1","0.00151162790697674","0","Yes","California","0.00216767441860465","3"
"5759","383636","21","Some college but no degree","","No","","Full time","Never married","","No","Male","","Going to school","920","","Rest of America","1.20-4 mil","4135.2","0","","0","0","0","0","0","House, apartment, flat","South Atlantic","0","1","0","0","0","0","344.6","","0.5658734764944859","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","North Carolina","0","1"
"5760","383637","28","Bachelor’s degree","A local government employee","No","55","Not at all","Never married","","No","Male","","","107","","Rest of America","125,000 - 330,000","65948","0.0792600230484624","","0.0029489901134227","0.0028307151088736602","0.0059098077273003","0.0039425001516346205","0","House, apartment, flat","West North Central","0","2","0.0296318311396858","0.0496281919087766","0.00786134530235943","0.00674561775944684","","","0.10250500394249999","0.000047461636440832204","2","0","0","0.00983653787832838","0","0","0","0","0","0","0","","0","0","Yes","Nebraska","0","3"
"5761","383638","78","Some college but no degree","Paid employee of a PRIVATE company","No","25","Not at all","Widowed","","Yes","Female","","","103","","San Diego-Carlsbad, CA","1.20-4 mil","22667.6","0.452782826589493","6.88206956184157","0","0.0245460481039016","0.21732428664701997","0.0108966101395825","0","House, apartment, flat","Pacific","0.0030854611868923","1","0.10814025304840401","0.34464257354109","0.0011355414777038599","0.0122271435882052","","","0.13305334486227","0.000043895251372002294","1","0.0319672131147541","0","0","0","0","1","0","0.0362914468227779","0","0","","0","0","Yes","California","0.0022710829554077197","1"
"5762","383643","57","Associate’s degree in college","Paid employee of a PRIVATE company","No","40","Not at all","Married","","No","Female","","","111","","Rest of America","125,000 - 330,000","80000","0.12872925","","0.00312325","0.0054340000000000005","0.00405925","0.00117","5","House, apartment, flat","South Atlantic","0.00297375","3","0.02639325","0.102336","0.0029055","0.0025173492499999998","","","0.11375","0.0000583125","2","0.02383225","0","0.0016575","0.00430625","1","0","0","0.00397475","0","0.0006565000000000001","2","0.010933","0","Yes","North Carolina","0.00578175","2"
"5763","383644","49","Some college but no degree","Paid employee of a PRIVATE company","Yes","36","Not at all","Married","","No","Female","","","101","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","261824.4","0.0611985743116379","","0","0.000454808642739179","0.00232071571633507","0.0019314471836849399","6","House, apartment, flat","Pacific","0.0006524220049773821","6","0.0382118702458594","0.0229867040657784","0.0009245127650440529","0.0013664119921596302","","","0.0496515985523122","0.000018008252859550102","5","0.0029741307532835","0.000761655521792469","0.00303073357563313","0","1","0","0.00641300046901664","0","0.0005243208807124169","0.000553118807872758","6","0","0","Yes","California","0.0000893728773941619","5"
"5764","383645","68","Master’s or greater","","No","","Not at all","Divorced","","No","Male","","Retired","930","","Boston-Cambridge-Newton, MA-NH","1.20-4 mil","11508","0.615590893291623","","0","0.0447792839763643","0","0.00517379214459506","0","House, apartment, flat","New England","0","1","0.341741397288843","0.273849496002781","0.0100990615224192","0.043943343760861994","","","0.36148766075773403","0.000376694473409802","0","0.0695863746958637","0","0.019294403892944","0","0","1","0","0.0107090719499479","0","0","","0","0","Yes","","0.00449600278067431","1"
"5765","383647","63","High school graduate","Paid employee of a PRIVATE company","No","40","Not at all","Never married","","No","Male","750","","110","","Baltimore-Columbia-Towson, MD","1.20-4 mil","1450","0.45526896551724105","","0","0.0875034482758621","0","0.0536137931034483","0","House, apartment, flat","South Atlantic","0","1","0","0.45526896551724105","0","0","","","2.15172413793103","0","1","0.0356827586206897","0","0.0982620689655173","0.0572","0","0","0","0","0.0356827586206897","0","","0","0","Yes","","0",""
"5766","383648","33","Some college but no degree","Self-employed","No","40","Not at all","Never married","","Yes","Male","","","214","","Boston-Cambridge-Newton, MA-NH","1.20-4 mil","25621.8","0.19066341943189002","","0","0.005063656729816021","0","0.005063656729816021","0","House, apartment, flat","New England","0","1","0.119214106737232","0.0714493126946585","0.0007001849987120339","0.00646402672724008","","","0.091328478092874","0.000253104777962516","1","0.0150793464940012","0","0","0","0","0","0","0","0","0","","0","0","Yes","","0.0020295217353972","1"
"5767","383649","21","Some college but no degree","A Federal government employee","No","55","Not at all","Married","","No","Male","","","115","","Rest of America","125,000 - 330,000","35000","0.0264011428571429","","0","0","0","0","1","House, apartment, flat","South Atlantic","0","4","0.0264011428571429","0","0","0","","","0.11885714285714301","0","1","0","0","0","0","2","0","0","0","0","0","1","0","0","Yes","North Carolina","0","2"
"5768","383650","50","High school graduate","Paid employee of a PRIVATE company","No","40","Not at all","Divorced","","No","Male","","","109","","Seattle-Tacoma-Bellevue, WA","1.20-4 mil","36770.6","0","","0","0","0","0","5","House, apartment, flat","Pacific","0","3","0","0","0","0","","","0.0636377975882906","0","1","0","0","0","0","2","0","0","0","0","0","","0","0","Yes","","0","1"
"5769","383651","38","Bachelor’s degree","Paid employee of a PRIVATE company","No","40","Not at all","Married","","No","Female","","","110","","Tampa-St. PetersburgClearwater, FL","1.20-4 mil","65000","0.616185552","","0.00742346","0.026044","0.088888","0.015184","0","House, apartment, flat","South Atlantic","0","2","0.23914155199999998","0.377044","0","0.010812","","","0.10400000000000001","0.000171538461538462","2","0.017624","0.003392","0.019191999999999997","0.015684","0","0","0","0.039588","0.00492912","0.02397888","1","0.005592","0.02474","Yes","Florida","0.014588","2"
"5770","383652","59","Associate’s degree in college","","No","","Not at all","Divorced","","No","Female","","Ill, disabled, unable to work","900","","Detroit-Warren-Dearborn, MI","1.20-4 mil","13639.2","0.7795725189160649","","0.33323175112909803","0.00379347762332102","0","0","0","","East North Central","0","1","0.639576038184058","0.139996480732008","0.0019062701624728698","0.00859727843275265","202.8","","0","0.000193193149158308","0","0.00465129919643381","0","0.0133248284356854","0","0","0","0","0","0.00474661270455745","0.01616517097777","","0","0","Yes","","0",""
"5771","383654","34","Bachelor’s degree","","No","40","Part time","Married","","No","Female","","Taking care of home/family","910","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","110900","0.175032271956718","","0","0.00666228548241659","0.0029144358881875603","0.00234228349864743","1","House, apartment, flat","Pacific","0","3","0.0754070333633904","0.0996252385933273","0.00675249071235347","0.008878807754733991","","","0.0375112714156898","0.0000386374661857529","1","0.0138765985572588","0.00441993669972949","0.00400475960324617","0.00687157493237151","1","0","0","0.0025533734896303","0.00334513561767358","0.00499154986474301","1","0.0012941130748422","0","Yes","California","0.007665550225428309","1"
"5772","383661","34","Bachelor’s degree","Paid employee of a PRIVATE company","No","60","Not at all","Never married","","No","Male","","","105","","Philadelphia-CamdenWilmington, PA-NJ-DE-MD","4 mil+","233230.8","0.0632706999247098","","0.00869363754701352","0.000830507806001609","0.00109805394484776","0","0","House, apartment, flat","Middle Atlantic","0.000919689852283661","1","0.0463316850090125","0.0169390149156972","0","0","","","0.0066886534711539","0.0000112335077528354","1","0.0006432255088093","0.000202889155291668","0.000624274323974364","0.000557387789262825","0","0","0","0","0","0.0009832320602596231","","0.00682131176499845","0","Yes","New Jersey","0.000167216336778847","3"
"5773","383662","38","Grade 8 or lower","","Yes","40","","Married","","No","Female","","Taking care of home/family","910","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","19210","1.6621961874023898","","0","0.0870527777199376","0.0633109880270692","0.164096895366996","2","House, apartment, flat","Pacific","0.0155672191566892","5","0.299652761061947","1.3625434263404501","0.0962493201457574","0.17288948360229","380","12","0.24362311296199898","0.0005649838625715769","1","0.134203459656429","0.0354552024986986","0.0941458781884435","0.0352759770952629","3","0","0","0.0532759083810515","0.0227792753774076","0.0590252785007809","1","0.0112415960437272","0","Yes","California","0.0327369370119729","2"
"5774","383663","65","Master’s or greater","","No","","Not at all","Married","","No","Female","","Retired","930","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","132749.7","0.0105762950876725","","0","0","0","0","0","House, apartment, flat","Middle Atlantic","0","2","0.0105762950876725","0","0","0","","","0.0372128901232922","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0","Yes","New Jersey","0","2"
"5775","383664","48","Grade 8 or lower","","No","","","Divorced","","No","Female","735","Ill, disabled, unable to work","900","","Rest of America","< 125,000","735","2.27031292517007","","0","0.12451700680272099","0","0","0","House, apartment, flat","","0.0817142857142857","1","1.83768707482993","0.432625850340136","0","0","","","4.952380952380951","0.00157142857142857","0","0","0","0","0.10647619047619","0","0","0","0","0","0","","0","0","No","","0",""
"5776","383665","80","Bachelor’s degree","Paid employee of a PRIVATE company","No","30","Not at all","Married","","No","Female","","","110","","Rest of America","1.20-4 mil","322496","0.0242179822385394","12.8993847985711","0.007583032347688029","0.000771544453264537","0.00033619021631276","0.0000572410200436595","0","House, apartment, flat","West South Central","0.00022090196467553102","2","0.0154181831712641","0.00879979906727525","0.000993252629489978","0.00116255705497122","","","0.0145118078983925","0.0000037054723159357003","2","0","0.00033619021631276","0.00114482040087319","0.000603852450883112","0","2","0","0.000251538003572137","0","0.000839266223457035","1","0","0","Yes","Oklahoma","0.000251538003572137","2"
"5777","383669","56","High school graduate","Paid employee of a PRIVATE company","No","34","Not at all","Married","","No","Female","","","103","","Rest of America","125,000 - 330,000","158832","0.0397205885463886","2.35720761559383","0","0.00197580651254155","0.000854422282663443","0.0036090436435982703","7","House, apartment, flat","Middle Atlantic","0.000622916666666667","4","0.00902777777777778","0.0306928107686109","0.00164359083811826","0.0012248754659010801","","","0.0572932406567946","0.000019202679560793803","3","0.00136932645814445","0.0012209369648433599","0.000939671350861287","0","0","1","0.0037617104865518298","0.0020371577515865802","0.00256110771129243","0.00235233932708774","1","0","0","Yes","Pennsylvania","0.0010057812027803","3"
"5778","383670","78","Some high school, no degree","","No","","","Widowed","","No","Female","","Retired","930","","Rest of America","< 125,000","14481.6","0.0323527786984864","","0","0","0","0.0024776267815711","0","House, apartment, flat","","0","1","0","0.0323527786984864","0","0","","","0.0897690862888079","0","0","0.0048116230250801","0","0","0.00310601038559275","0","1","0","0.00403960888299635","0","0.005386145177328471","","0","0","No","","0.00179538172577616","1"
"5779","383672","44","Bachelor’s degree","A local government employee","No","40","Not at all","Married","","No","Male","","","103","","Philadelphia-CamdenWilmington, PA-NJ-DE-MD","4 mil+","113205","0.12070862364736501","","0","0.012854732564816002","0.00414098317212137","0.0011414690163862","3","House, apartment, flat","Middle Atlantic","0.0014969803453911","3","0.0378545117265138","0.0828541119208516","0.00226249953623957","0.00403303741000839","","","0.0459343668565876","0.0000224371715030255","2","0.00243681816174197","0.0021102707477584897","0.0100344474184002","0.0109208957201537","1","0","0","0.0038722671260103298","0.00121045324853143","0.0042304725056313795","1","0","0","Yes","Pennsylvania","0.00598295128307053","3"
"5780","383678","71","Some college but no degree","A State government employee","No","40","Not at all","Widowed","","No","Female","","","111","","Rest of America","1.20-4 mil","13315.8","0.21876567686507797","","0","0.00695114075008637","0","0.0033779419937217396","0","House, apartment, flat","South Atlantic","0","1","0","0.21876567686507797","0.0184908154222803","0.0396175971402394","","","","0.0000859880743177278","1","0.017045915378723","0.009958094894786641","0.0132188828309227","0.0241532615389237","0","1","0","0.0050180987999219","0","0.00300695414470028","","0","0","Yes","","0.0051743042100362","2"
"5781","383681","55","Some college but no degree","Self-employed","No","30","Not at all","Never married","","Yes","Male","","","203","","Rest of America","1.20-4 mil","60000","0.10456766666666699","","0","0.00563333333333333","0.0325","0","0","House, apartment, flat","New England","0","1","0.0218616666666667","0.08270599999999999","0","0","","","0.078","0","1","0.0336526666666667","0","0.00442","0","0","0","0.00866666666666667","0","0","0","","0","0","Yes","Connecticut","0","2"
"5782","383682","88","Bachelor’s degree","","No","","Not at all","Married","","No","Male","","Retired","930","","Rest of America","0.33-1.19 mil","24376","0.28427635871348905","","0","0.0172773711847719","0","0.00275188710206761","0","House, apartment, flat","South Atlantic","0.00266655726944536","2","0.056264358385297","0.228012000328192","0.0184219002297342","0.009583169510994421","","","0.17065966524450302","0.000242656711519527","0","0.0035065868066951104","0","0.0166352641942895","0.00435182146373482","0","2","0.00657039711191336","0.00936494913029209","0.0107549507712504","0","1","0.0213111256974073","0","Yes","Florida","0.0358090802428618",""
"5783","383684","27","Bachelor’s degree","Paid employee of a PRIVATE company","No","40","Not at all","Never married","","No","Male","","","103","","Boston-Cambridge-Newton, MA-NH","1.20-4 mil","70049","0.0542537366700453","","0.007423375066025209","0.00195977101743066","0","0.00222330083227455","0","House, apartment, flat","New England","0.000738625819069509","1","0.0298159859526903","0.024437750717355","0.00144013476280889","0.00124712701109224","","","0.0408285628631387","0.0000213422033148225","1","0.000738625819069509","0","0.00247940727205242","0","0","0","0","0","0","0.00165912432725663","","0","0","Yes","New Hampshire","0","1"
"5784","383685","80","High school graduate","","No","","Not at all","Married","","No","Male","","Retired","930","","Rest of America","< 125,000","51636","0.0568932527693857","","0","0.00712487411883182","0","0.00150050352467271","0","House, apartment, flat","","0.00250755287009063","2","0.0025176233635448102","0.0543756294058409","0.009823766364551859","0.0018429003021148","","","0.10070493454179302","0.0000615849407390193","0","0.009123867069486409","0.00502517623363545","0.0062789526686807704","0","0","2","0","0.00100704934541793","0.00132930513595166","0.000649546827794562","1","0","0","No","","0","2"
"5785","383687","35","Some college but no degree","Paid employee of a PRIVATE company","No","46","Not at all","Divorced","","No","Female","","","103","","Rest of America","1.20-4 mil","106118.2","0.0652244436863799","","0.0118825935607653","0.0009236869830057429","0","0.000414066578588781","0","House, apartment, flat","East North Central","0","2","0.0526603406390233","0.0125641030473566","0","0","","","0.0735029429447541","0.0000126745459308582","2","0.00221733877883341","0","0","0.000904086198220475","0","0","0","0","0.00168076729533671","0.00036751471472377","","0","0.0020209070640097603","Yes","","0.000487569521533535","2"
"5786","383690","42","Some college but no degree","Paid employee of a PRIVATE company","No","40","Not at all","Never married","","No","Male","","","103","","Rest of America","125,000 - 330,000","60562","0.0201776691654833","","0","0","0","0","0","House, apartment, flat","West North Central","0","1","0.0201776691654833","0","0","0","","","0.0592450711667382","0","1","0","0","0","0","0","0","0","0","0","0","","0","0.0050546649714342294","Yes","Nebraska","0","2"
"5787","383693","40","High school graduate","Paid employee of a PRIVATE company","No","35","Not at all","Married","","No","Male","","","103","","Rest of America","< 125,000","38918.8","0.0185185565844785","","0","0","0","0","6","House, apartment, flat","","0","5","0","0.0185185565844785","0","0","486","3","0.133611519368531","0","3","0.0185185565844785","0","0","0","2","0","0","0","0","0","3","0","0.0145903779150436","No","","0","1"
"5788","383694","46","Associate’s degree in college","Paid employee of a PRIVATE company","No","45","Not at all","Never married","","No","Male","","","101","","Houston-The Woodlands-Sugar Land, TX","4 mil+","188500","0.0659967820689655","","0","0","0","0","0","House, apartment, flat","West South Central","0","2","0.0636560924137931","0.00234068965517241","0","0","","","0.0275862068965517","0","2","0","0","0","0","0","0","0.00373241379310345","0","0","0","","0","0","Yes","Texas","0","2"
"5789","383697","65","Master’s or greater","","No","40","Not at all","Married","","No","Male","","Retired","930","","Riverside-San Bernardino-Ontario, CA","1.20-4 mil","40432.8","0","","0","0","0","0","0","","Pacific","0","2","0","0","0","0","","","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","Yes","California","0",""
"5790","383699","51","High school graduate","Paid employee of a PRIVATE company","No","34.5","Not at all","Married","","No","Male","","","111","","Chicago-Naperville-Elgin, IL-INWI","4 mil+","117040.6","0.0529660647672688","","0","0","0.00109739697164915","0.00975661437142325","2","House, apartment, flat","East North Central","0","8","0.0156567891825572","0.0373092755847116","0.000333217703942051","0.00348101428051462","200","1","","0","4","0.0006953142755590799","0.00212148604843106","0.00039319689065162","0","4","0","0","0.00174161786593712","0.00022214513596136698","0","4","0.00452065351681382","0","Yes","Illinois","0.00357653668897801","3"
